"Rodada","ClubeID","AtletaID","Participou","Pontos","PontosMedia","Preco","PrecoVariacao","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
12,267,74081,FALSE,0,0.5,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,267,74081,TRUE,12.4,6.45,7.21,1.71,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,267,74081,TRUE,1,4.63,5.51,-1.7,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,267,74081,TRUE,0,3.47,5.2,-0.31,5,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
16,267,74081,TRUE,3.9,3.56,5.95,0.75,5,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
17,267,74081,TRUE,-0.1,2.95,5.21,-0.74,7,5,2,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0
18,267,74081,FALSE,0,2.95,5.21,0,7,5,2,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0
19,267,74081,FALSE,0,2.95,5.21,0,7,5,2,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0
20,267,74081,FALSE,0,2.95,5.21,0,7,5,2,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0
21,267,74081,FALSE,0,2.95,5.21,0,7,5,2,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0
22,267,74081,TRUE,0.1,2.54,5.04,-0.17,7,7,2,0,0,1,1,0,0,1,4,0,1,0,0,0,0,0
23,267,74081,FALSE,0,2.54,5.04,0,7,7,2,0,0,1,1,0,0,1,4,0,1,0,0,0,0,0
24,267,74081,FALSE,0,2.54,5.04,0,7,7,2,0,0,1,1,0,0,1,4,0,1,0,0,0,0,0
25,267,74081,TRUE,0.2,2.25,4.94,-0.1,8,8,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
26,267,74081,FALSE,0,2.25,4.94,0,8,8,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
27,267,74081,FALSE,0,2.25,4.94,0,8,8,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
28,267,74081,FALSE,0,2.25,4.94,0,8,8,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
29,267,74081,FALSE,0,2.25,4.94,0,8,8,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
30,267,74081,TRUE,-0.9,1.9,4.59,-0.35,8,11,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
31,267,74081,FALSE,0,1.9,4.59,0,8,11,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
32,267,74081,FALSE,0,1.9,4.59,0,8,11,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
33,267,74081,FALSE,0,1.9,4.59,0,8,11,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
34,267,74081,FALSE,0,1.9,4.59,0,8,11,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
35,267,74081,FALSE,0,1.9,4.59,0,8,11,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
36,267,74081,FALSE,0,1.9,4.59,0,8,11,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
37,267,74081,FALSE,0,1.9,4.59,0,8,11,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
38,267,74081,FALSE,0,1.9,4.59,0,8,11,2,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0
0,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,262,74083,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,284,74134,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,284,74134,TRUE,-0.5,-0.5,4.43,-1.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,284,74134,FALSE,0,-0.5,4.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,284,74134,FALSE,0,-0.5,4.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,284,74134,FALSE,0,-0.5,4.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,284,74134,FALSE,0,-0.5,4.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,284,74134,FALSE,0,-0.5,4.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,284,74134,TRUE,0.5,0,3.76,-0.67,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
24,284,74134,TRUE,2.1,0.7,4.07,0.31,0,2,0,0,3,0,0,3,0,1,1,0,0,0,0,0,0,0
25,284,74134,TRUE,2.1,1.05,4.14,0.07,1,2,0,0,3,1,0,3,0,3,2,0,1,0,0,0,0,0
26,284,74134,FALSE,0,1.05,4.14,0,1,2,0,0,3,1,0,3,0,3,2,0,1,0,0,0,0,0
27,284,74134,TRUE,0.7,0.98,3.91,-0.23,2,3,0,0,4,1,0,3,0,3,3,0,1,0,0,0,0,0
28,284,74134,TRUE,1.2,1.02,3.97,0.06,2,3,0,0,4,1,0,4,0,4,3,0,1,0,0,0,0,0
29,284,74134,FALSE,0,1.02,3.97,0,2,3,0,0,4,1,0,4,0,4,3,0,1,0,0,0,0,0
30,284,74134,TRUE,-1.3,0.69,3.42,-0.55,2,4,0,0,4,1,0,4,0,4,5,0,1,0,0,0,0,0
31,284,74134,FALSE,0,0.69,3.42,0,2,4,0,0,4,1,0,4,0,4,5,0,1,0,0,0,0,0
32,284,74134,FALSE,0,0.69,3.42,0,2,4,0,0,4,1,0,4,0,4,5,0,1,0,0,0,0,0
33,284,74134,FALSE,0,0.69,3.42,0,2,4,0,0,4,1,0,4,0,4,5,0,1,0,0,0,0,0
34,284,74134,FALSE,0,0.69,3.42,0,2,4,0,0,4,1,0,4,0,4,5,0,1,0,0,0,0,0
35,284,74134,FALSE,0,0.69,3.42,0,2,4,0,0,4,1,0,4,0,4,5,0,1,0,0,0,0,0
36,284,74134,FALSE,0,0.69,3.42,0,2,4,0,0,4,1,0,4,0,4,5,0,1,0,0,0,0,0
37,284,74134,FALSE,0,0.69,3.42,0,2,4,0,0,4,1,0,4,0,4,5,0,1,0,0,0,0,0
38,284,74134,FALSE,0,0.69,3.42,0,2,4,0,0,4,1,0,4,0,4,5,0,1,0,0,0,0,0
0,283,74140,FALSE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,283,74140,FALSE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,283,74140,FALSE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,74140,FALSE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,283,74140,FALSE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,283,74140,TRUE,0,0,3.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,283,74140,FALSE,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,283,74140,TRUE,3.5,1.75,4.25,0.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,283,74140,TRUE,4.4,2.63,4.66,0.41,2,4,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0
10,283,74140,FALSE,0,2.63,4.66,0,2,4,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0
11,283,74140,TRUE,0.5,2.1,4.07,-0.59,3,4,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0
12,283,74140,TRUE,9.2,3.52,5.87,1.8,3,4,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0
13,283,74140,TRUE,4.7,3.72,5.43,-0.44,7,7,0,1,2,4,1,1,0,3,0,0,0,0,0,0,0,0
14,283,74140,TRUE,1.1,3.35,4.9,-0.53,9,10,0,1,3,4,1,1,0,3,0,0,0,0,0,0,0,0
15,283,74140,TRUE,0.9,3.04,4.77,-0.13,12,12,0,1,3,4,1,1,0,3,0,0,0,0,0,0,0,0
16,283,74140,TRUE,0.1,2.71,4.65,-0.12,12,12,0,1,3,4,1,1,0,3,0,0,0,0,0,0,0,0
17,283,74140,TRUE,0.8,2.52,4.67,0.02,18,22,0,1,4,6,1,1,0,3,3,0,0,0,0,0,0,0
18,283,74140,TRUE,7.3,2.95,6.01,1.34,21,23,0,1,6,7,1,1,0,5,3,0,0,0,0,0,0,0
19,283,74140,FALSE,0,2.95,6.01,0,21,23,0,1,6,7,1,1,0,5,3,0,0,0,0,0,0,0
20,283,74140,FALSE,0,2.95,6.01,0,21,23,0,1,6,7,1,1,0,5,3,0,0,0,0,0,0,0
21,283,74140,TRUE,2.9,2.95,5.28,-0.73,21,23,0,1,6,7,1,2,0,7,3,0,0,0,0,0,0,0
22,283,74140,TRUE,0.7,2.78,4.99,-0.29,21,23,0,1,6,8,1,2,0,7,3,0,0,0,0,0,0,0
23,283,74140,FALSE,0,2.78,4.99,0,21,23,0,1,6,8,1,2,0,7,3,0,0,0,0,0,0,0
24,283,74140,FALSE,0,2.78,4.99,0,21,23,0,1,6,8,1,2,0,7,3,0,0,0,0,0,0,0
25,283,74140,FALSE,0,2.78,4.99,0,21,23,0,1,6,8,1,2,0,7,3,0,0,0,0,0,0,0
26,283,74140,TRUE,0.5,2.62,4.9,-0.09,22,23,0,1,6,8,1,2,0,7,3,0,0,0,0,0,0,0
27,283,74140,TRUE,-0.5,2.41,4.7,-0.2,22,23,0,1,6,8,1,3,0,7,3,0,0,0,0,0,0,0
28,283,74140,FALSE,0,2.41,4.7,0,22,23,0,1,6,8,1,3,0,7,3,0,0,0,0,0,0,0
29,283,74140,TRUE,2.1,2.39,5.02,0.32,23,24,0,1,6,9,1,3,0,8,4,0,0,0,0,0,0,0
30,283,74140,TRUE,0.5,2.28,4.77,-0.25,24,24,0,1,6,9,1,3,0,8,4,0,0,0,0,0,0,0
31,283,74140,FALSE,0,2.28,4.77,0,24,24,0,1,6,9,1,3,0,8,4,0,0,0,0,0,0,0
32,283,74140,FALSE,0,2.28,4.77,0,24,24,0,1,6,9,1,3,0,8,4,0,0,0,0,0,0,0
33,283,74140,TRUE,0.5,2.18,4.69,-0.08,25,24,0,1,6,9,1,3,0,8,4,0,0,0,0,0,0,0
34,283,74140,FALSE,0,2.18,4.69,0,25,24,0,1,6,9,1,3,0,8,4,0,0,0,0,0,0,0
35,283,74140,TRUE,0.6,2.1,4.66,-0.03,26,26,0,1,6,10,1,3,0,8,4,0,0,0,0,0,0,0
36,283,74140,TRUE,3.8,2.19,5.2,0.54,29,26,0,1,6,14,1,3,0,8,5,0,0,0,0,0,0,0
37,283,74140,FALSE,0,2.19,5.2,0,29,26,0,1,6,14,1,3,0,8,5,0,0,0,0,0,0,0
38,283,74140,FALSE,0,2.19,5.2,0,29,26,0,1,6,14,1,3,0,8,5,0,0,0,0,0,0,0
0,275,74213,FALSE,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,275,74213,TRUE,10.1,10.1,14.92,3.92,1,6,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0
2,275,74213,FALSE,0,10.1,14.92,0,1,6,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0
3,275,74213,TRUE,0.8,5.45,13.39,-1.53,4,9,0,0,1,1,1,0,0,2,3,0,0,0,0,0,0,0
4,275,74213,TRUE,-0.1,3.6,12.64,-0.75,5,11,0,0,3,1,1,0,0,2,7,0,0,0,0,0,0,0
5,275,74213,FALSE,0,3.6,12.64,0,5,11,0,0,3,1,1,0,0,2,7,0,0,0,0,0,0,0
6,275,74213,TRUE,9.1,4.97,13.88,1.24,11,18,0,0,4,1,2,0,0,3,12,0,0,0,0,0,0,0
8,275,74213,TRUE,4.4,4.13,12.97,0.63,12,27,1,0,6,3,2,0,0,4,14,0,1,0,0,0,0,0
9,275,74213,TRUE,-2.9,3.13,11.45,-1.52,12,34,1,0,7,4,2,0,0,4,15,0,2,0,0,0,0,0
10,275,74213,TRUE,15.4,4.66,15.03,3.58,15,39,1,0,7,4,4,0,0,6,19,0,3,0,0,0,0,0
11,275,74213,FALSE,0,4.66,15.03,0,15,39,1,0,7,4,4,0,0,6,19,0,3,0,0,0,0,0
12,275,74213,FALSE,0,4.66,15.03,0,15,39,1,0,7,4,4,0,0,6,19,0,3,0,0,0,0,0
13,275,74213,TRUE,4.2,4.61,13.45,-1.58,15,41,1,0,7,5,4,1,0,9,20,0,3,0,0,0,0,0
14,275,74213,TRUE,8.1,4.96,14.33,0.88,17,42,2,0,7,6,4,1,0,10,20,0,3,0,0,0,0,0
15,275,74213,FALSE,0,4.96,14.33,0,17,42,2,0,7,6,4,1,0,10,20,0,3,0,0,0,0,0
16,275,74213,FALSE,0,4.96,14.33,0,17,42,2,0,7,6,4,1,0,10,20,0,3,0,0,0,0,0
17,275,74213,TRUE,8.6,5.29,14.18,-0.15,17,42,3,0,7,7,4,1,0,12,21,0,3,0,0,0,0,0
18,275,74213,FALSE,0,5.29,14.18,0,17,42,3,0,7,7,4,1,0,12,21,0,3,0,0,0,0,0
19,275,74213,FALSE,0,5.29,14.18,0,17,42,3,0,7,7,4,1,0,12,21,0,3,0,0,0,0,0
20,275,74213,TRUE,11.8,5.83,14.96,0.78,20,44,3,0,7,7,5,2,0,14,21,0,3,0,0,0,0,0
21,275,74213,TRUE,1.6,5.5,13.16,-1.8,24,51,3,0,7,7,5,2,0,15,21,0,3,0,0,0,0,0
22,275,74213,TRUE,4.5,5.43,13.82,0.66,25,53,3,0,8,8,5,2,0,17,22,0,3,0,0,0,0,0
23,275,74213,TRUE,2.3,5.22,13.48,-0.34,26,55,3,0,8,8,5,3,0,19,23,0,3,0,0,0,0,0
24,275,74213,FALSE,0,5.22,13.48,0,26,55,3,0,8,8,5,3,0,19,23,0,3,0,0,0,0,0
25,275,74213,FALSE,0,5.22,13.48,0,26,55,3,0,8,8,5,3,0,19,23,0,3,0,0,0,0,0
26,275,74213,TRUE,0.3,4.91,13.03,-0.45,28,58,3,0,8,9,5,3,0,19,24,0,3,0,0,0,0,0
27,275,74213,FALSE,0,4.91,13.03,0,28,58,3,0,8,9,5,3,0,19,24,0,3,0,0,0,0,0
28,275,74213,FALSE,0,4.91,13.03,0,28,58,3,0,8,9,5,3,0,19,24,0,3,0,0,0,0,0
29,275,74213,FALSE,0,4.91,13.03,0,28,58,3,0,8,9,5,3,0,19,24,0,3,0,0,0,0,0
30,275,74213,FALSE,0,4.91,13.03,0,28,58,3,0,8,9,5,3,0,19,24,0,3,0,0,0,0,0
31,275,74213,FALSE,0,4.91,13.03,0,28,58,3,0,8,9,5,3,0,19,24,0,3,0,0,0,0,0
32,275,74213,TRUE,0.4,4.64,12.41,-0.62,28,59,3,0,8,10,5,3,0,19,24,0,3,0,0,0,0,0
33,275,74213,TRUE,-0.5,4.35,12.22,-0.19,28,63,3,0,8,10,5,5,0,20,24,0,3,0,0,0,0,0
34,275,74213,FALSE,0,4.35,12.22,0,28,63,3,0,8,10,5,5,0,20,24,0,3,0,0,0,0,0
35,275,74213,FALSE,0,4.35,12.22,0,28,63,3,0,8,10,5,5,0,20,24,0,3,0,0,0,0,0
36,275,74213,TRUE,0,4.12,12.03,-0.19,28,63,3,0,8,10,5,5,0,20,24,0,3,0,0,0,0,0
37,275,74213,FALSE,0,4.12,12.03,0,28,63,3,0,8,10,5,5,0,20,24,0,3,0,0,0,0,0
38,275,74213,TRUE,-1.5,3.84,11.61,-0.42,29,63,3,0,9,10,5,5,0,20,26,0,4,0,0,0,0,0
0,265,74271,FALSE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,265,74271,TRUE,8.9,8.9,9.83,4.83,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2,265,74271,TRUE,-0.3,4.3,9.65,-0.18,1,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
3,265,74271,TRUE,0.9,3.17,9.27,-0.38,3,4,0,0,2,0,1,1,0,1,4,0,0,0,0,0,0,0
4,265,74271,TRUE,-0.1,2.35,8.74,-0.53,7,6,0,0,2,0,1,1,0,1,7,0,0,0,0,0,0,0
5,265,74271,TRUE,11.9,4.26,11.54,2.8,8,7,0,1,3,1,2,1,0,1,10,0,0,0,0,0,0,0
6,265,74271,TRUE,3.7,4.17,10.6,-0.94,9,10,0,1,3,1,2,1,0,4,12,0,0,0,0,0,0,0
8,265,74271,TRUE,1.9,3.39,9.99,0.17,11,12,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
9,265,74271,TRUE,-0.3,2.98,9.46,-0.53,14,18,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
10,265,74271,TRUE,0.7,2.75,9.52,0.06,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
11,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
12,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
13,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
14,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
15,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
16,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
17,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
18,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
19,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
20,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
21,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
22,265,74271,FALSE,0,2.75,9.52,0,16,19,0,1,5,2,2,1,0,4,14,0,0,0,0,0,0,0
23,265,74271,TRUE,1.1,2.6,8.6,-0.92,18,22,0,1,6,2,2,1,0,4,14,0,0,0,0,0,0,0
24,265,74271,TRUE,2.3,2.58,8.77,0.17,18,24,0,1,7,3,2,1,0,5,15,0,0,0,0,0,0,0
25,265,74271,TRUE,-0.3,2.36,8.28,-0.49,19,25,0,1,7,3,2,1,0,5,16,0,0,0,0,0,0,0
26,265,74271,TRUE,-0.8,2.13,8.22,-0.06,19,26,0,1,7,3,2,1,0,5,17,0,0,0,0,0,0,0
27,265,74271,TRUE,18.9,3.25,11.76,3.54,24,31,0,1,8,4,4,1,0,6,20,0,0,0,0,0,0,0
28,265,74271,TRUE,7.7,3.53,10.09,-1.67,25,35,1,1,8,4,4,1,0,8,20,0,0,0,0,0,0,0
29,265,74271,TRUE,2.1,3.45,9.17,-0.92,25,36,1,1,8,4,4,1,0,10,22,0,0,0,0,0,0,0
30,265,74271,TRUE,8.4,3.73,10.31,1.14,27,37,1,1,9,4,5,1,0,11,24,0,1,0,0,0,0,0
31,265,74271,TRUE,11.5,4.14,10.91,0.6,31,40,1,1,9,5,6,1,0,12,24,0,1,0,0,0,0,0
32,265,74271,TRUE,6,4.23,10.21,-0.7,32,43,1,1,10,6,7,1,0,13,30,0,2,0,0,0,0,0
33,265,74271,TRUE,17.2,4.85,12.31,2.1,34,48,1,1,11,6,9,1,0,14,32,0,2,0,0,0,0,0
34,265,74271,TRUE,18.3,5.46,12.74,0.43,36,51,1,1,13,7,11,1,0,14,33,0,2,0,0,0,0,0
35,265,74271,TRUE,12.7,5.77,12.16,-0.58,41,51,1,1,14,7,12,1,0,15,34,0,2,0,0,0,0,0
36,265,74271,TRUE,-0.3,5.52,10.07,-2.09,43,52,1,1,15,7,12,1,0,15,38,0,2,0,0,0,0,0
37,265,74271,TRUE,-4.3,5.13,9.33,-0.74,43,53,1,1,16,7,12,1,1,15,41,0,2,0,0,0,0,0
38,265,74271,TRUE,1.5,4.99,10.16,0.83,44,56,1,1,16,7,12,2,1,17,43,0,2,0,0,0,0,0
0,262,75295,FALSE,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,262,75295,TRUE,-0.7,-0.7,12.24,-5.76,2,2,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0
2,262,75295,FALSE,0,-0.7,12.24,0,2,2,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0
3,262,75295,TRUE,2.4,0.85,9.81,-2.43,4,2,0,0,1,4,0,3,0,0,4,0,0,0,0,0,0,0
4,262,75295,TRUE,9.4,3.7,11.86,2.05,7,3,0,0,2,6,0,3,0,4,6,0,0,0,0,0,0,0
5,262,75295,FALSE,0,3.7,11.86,0,7,3,0,0,2,6,0,3,0,4,6,0,0,0,0,0,0,0
6,262,75295,FALSE,0,3.7,11.86,0,7,3,0,0,2,6,0,3,0,4,6,0,0,0,0,0,0,0
8,262,75295,TRUE,-5.8,1.32,8.48,-3.38,9,4,0,0,3,6,0,4,0,4,16,0,1,0,0,0,0,0
9,262,75295,TRUE,32.1,7.48,16.23,7.75,13,5,1,0,5,7,3,5,0,5,21,0,1,0,0,0,0,0
10,262,75295,TRUE,-1.9,5.92,11.13,-5.1,15,7,1,0,7,8,3,5,0,5,27,0,2,0,0,0,0,0
11,262,75295,TRUE,14.7,7.17,14.32,3.19,20,14,1,0,8,8,4,6,0,9,29,0,2,0,0,0,0,0
12,262,75295,TRUE,-0.8,6.17,11.89,-2.43,20,14,1,0,8,8,4,6,0,9,29,0,2,0,0,0,0,0
13,262,75295,FALSE,0,6.17,11.89,0,24,15,1,0,9,8,4,6,0,9,32,0,3,0,0,0,0,0
14,262,75295,TRUE,-0.5,5.43,11.6,-0.29,25,19,1,0,9,8,4,7,0,10,34,0,3,0,0,0,0,0
15,262,75295,TRUE,12.6,6.15,13.8,2.2,30,22,2,0,9,8,5,8,0,10,37,0,3,0,0,0,0,0
16,262,75295,TRUE,1.7,5.75,12.26,-1.54,30,22,2,0,9,8,5,8,0,10,37,0,3,0,0,0,0,0
17,262,75295,TRUE,-1.3,5.16,11.45,-0.81,32,27,2,0,10,14,5,10,0,11,47,0,3,0,0,0,0,0
18,262,75295,TRUE,-1.3,4.66,11.48,0.03,32,28,2,0,10,14,5,10,0,11,49,0,3,0,0,0,0,0
19,262,75295,FALSE,0,4.66,11.48,0,32,28,2,0,10,14,5,10,0,11,49,0,3,0,0,0,0,0
20,262,75295,FALSE,0,4.66,11.48,0,32,28,2,0,10,14,5,10,0,11,49,0,3,0,0,0,0,0
21,262,75295,FALSE,0,4.66,11.48,0,32,28,2,0,10,14,5,10,0,11,49,0,3,0,0,0,0,0
22,262,75295,TRUE,5.4,4.71,12.15,0.67,36,32,2,0,12,16,5,10,0,12,50,0,3,0,0,0,0,0
23,262,75295,TRUE,-1.3,4.31,11.01,-1.14,37,37,2,0,13,17,5,11,0,12,53,0,3,0,0,0,0,0
24,262,75295,TRUE,11,4.73,13.13,2.12,42,39,2,0,13,19,6,11,0,13,57,0,3,0,0,0,0,0
25,262,75295,FALSE,0,4.73,13.13,0,42,39,2,0,13,19,6,11,0,13,57,0,3,0,0,0,0,0
26,262,75295,FALSE,0,4.73,13.13,0,42,39,2,0,13,19,6,11,0,13,57,0,3,0,0,0,0,0
27,262,75295,TRUE,1.2,4.52,11.65,-1.48,44,39,2,0,13,20,6,11,0,13,58,0,3,0,0,0,0,0
28,262,75295,TRUE,0.6,4.3,11.4,-0.25,48,44,2,0,14,22,6,14,0,14,63,0,3,0,0,0,0,0
29,262,75295,TRUE,0.9,4.12,11.33,-0.07,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
30,262,75295,FALSE,0,4.12,11.33,0,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
31,262,75295,FALSE,0,4.12,11.33,0,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
32,262,75295,FALSE,0,4.12,11.33,0,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
33,262,75295,FALSE,0,4.12,11.33,0,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
34,262,75295,FALSE,0,4.12,11.33,0,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
35,262,75295,FALSE,0,4.12,11.33,0,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
36,262,75295,FALSE,0,4.12,11.33,0,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
37,262,75295,FALSE,0,4.12,11.33,0,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
38,262,75295,FALSE,0,4.12,11.33,0,48,45,3,0,14,23,6,15,0,14,67,0,4,0,0,0,0,0
0,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,303,77500,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
